filename,fold_number,auroc,ap,precision,recall,f1_score,accuracy,tn,fp,fn,tp,multi_auroc,multi_ap,multi_precision,multi_recall,multi_f1_score,multi_accuracy,train_patients_neg_abdominal_nec,train_patients_neg_all,train_patients_neg_brain_ivh_stage_3_4,train_patients_neg_cns_los,train_patients_neg_cps_los,train_patients_neg_infection,train_patients_neg_los,train_patients_neg_pneumonia,train_patients_neg_sepsis,train_patients_pos_abdominal_nec,train_patients_pos_any,train_patients_pos_brain_ivh_stage_3_4,train_patients_pos_cns_los,train_patients_pos_cps_los,train_patients_pos_infection,train_patients_pos_los,train_patients_pos_pneumonia,train_patients_pos_sepsis,train_windows_neg_abdominal_nec,train_windows_neg_all,train_windows_neg_brain_ivh_stage_3_4,train_windows_neg_cns_los,train_windows_neg_cps_los,train_windows_neg_infection,train_windows_neg_los,train_windows_neg_pneumonia,train_windows_neg_sepsis,train_windows_pos_abdominal_nec,train_windows_pos_any,train_windows_pos_brain_ivh_stage_3_4,train_windows_pos_cns_los,train_windows_pos_cps_los,train_windows_pos_infection,train_windows_pos_los,train_windows_pos_pneumonia,train_windows_pos_sepsis,val_patients_neg_abdominal_nec,val_patients_neg_all,val_patients_neg_brain_ivh_stage_3_4,val_patients_neg_cns_los,val_patients_neg_cps_los,val_patients_neg_infection,val_patients_neg_los,val_patients_neg_pneumonia,val_patients_neg_sepsis,val_patients_pos_abdominal_nec,val_patients_pos_any,val_patients_pos_brain_ivh_stage_3_4,val_patients_pos_cns_los,val_patients_pos_cps_los,val_patients_pos_infection,val_patients_pos_los,val_patients_pos_pneumonia,val_patients_pos_sepsis,val_windows_neg_abdominal_nec,val_windows_neg_all,val_windows_neg_brain_ivh_stage_3_4,val_windows_neg_cns_los,val_windows_neg_cps_los,val_windows_neg_infection,val_windows_neg_los,val_windows_neg_pneumonia,val_windows_neg_sepsis,val_windows_pos_abdominal_nec,val_windows_pos_any,val_windows_pos_brain_ivh_stage_3_4,val_windows_pos_cns_los,val_windows_pos_cps_los,val_windows_pos_infection,val_windows_pos_los,val_windows_pos_pneumonia,val_windows_pos_sepsis,multi_fn,multi_fp,multi_tn,multi_tp,train_total_patients,train_total_windows,val_total_patients,val_total_windows
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_1.pklz,1,,,,,,,,,,,0.61199,0.93869,0.94403,0.96847,0.95460,0.96847,244.00000,244,244.00000,244.00000,244.00000,,,244.00000,,20.00000,32,3.00000,3.00000,13.00000,,,6.00000,,246256.00000,243916,245578.00000,246816.00000,246369.00000,,,246721.00000,,720.00000,3060,1398.00000,160.00000,607.00000,,,255.00000,,34.00000,34,34.00000,34.00000,34.00000,,,34.00000,,4.00000,10,2.00000,3.00000,4.00000,,,3.00000,,51356.00000,49510,50291.00000,51479.00000,51280.00000,,,51520.00000,,248.00000,2094,1313.00000,125.00000,324.00000,,,84.00000,,,,,,244,246976,34,51604
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_1.pklz,2,,,,,,,,,,,0.95375,0.99048,0.99223,0.99367,0.99266,0.99367,245.00000,245,245.00000,245.00000,245.00000,,,245.00000,,19.00000,33,5.00000,5.00000,12.00000,,,6.00000,,254581.00000,250880,252718.00000,255185.00000,254831.00000,,,255201.00000,,848.00000,4549,2711.00000,244.00000,598.00000,,,228.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,3.00000,7,1.00000,1.00000,2.00000,,,3.00000,,35956.00000,34545,34831.00000,36001.00000,35989.00000,,,35904.00000,,86.00000,1497,1211.00000,41.00000,53.00000,,,138.00000,,,,,,245,255429,31,36042
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_1.pklz,3,,,,,,,,,,,,,0.99953,0.99951,0.99951,0.99951,249.00000,249,249.00000,249.00000,249.00000,,,249.00000,,20.00000,37,5.00000,5.00000,14.00000,,,7.00000,,254447.00000,250659,252613.00000,255080.00000,254673.00000,,,255062.00000,,877.00000,4665,2711.00000,244.00000,651.00000,,,262.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,6.00000,7,1.00000,1.00000,3.00000,,,2.00000,,44324.00000,43987,44665.00000,44561.00000,44529.00000,,,44577.00000,,344.00000,681,3.00000,107.00000,139.00000,,,91.00000,,,,,,249,255324,31,44668
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_1.pklz,4,,,,,,,,,,,0.63801,0.98127,0.98335,0.99045,0.98653,0.99045,245.00000,245,245.00000,245.00000,245.00000,,,245.00000,,20.00000,33,4.00000,4.00000,13.00000,,,6.00000,,259690.00000,256144,258045.00000,260340.00000,259941.00000,,,260336.00000,,882.00000,4428,2527.00000,232.00000,631.00000,,,236.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,3.00000,7,1.00000,1.00000,2.00000,,,2.00000,,27186.00000,26883,27054.00000,27226.00000,27208.00000,,,27161.00000,,52.00000,355,184.00000,12.00000,30.00000,,,77.00000,,,,,,245,260572,31,27238
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_1.pklz,5,,,,,,,,,,,0.76681,0.92459,0.96050,0.95909,0.95278,0.95909,246.00000,246,246.00000,246.00000,246.00000,,,246.00000,,20.00000,34,4.00000,4.00000,13.00000,,,7.00000,,260718.00000,258167,260067.00000,261356.00000,260972.00000,,,261326.00000,,870.00000,3421,1521.00000,232.00000,616.00000,,,262.00000,,32.00000,32,32.00000,32.00000,32.00000,,,32.00000,,4.00000,8,3.00000,2.00000,2.00000,,,1.00000,,31644.00000,29036,29349.00000,31634.00000,31677.00000,,,31686.00000,,109.00000,2717,2404.00000,119.00000,76.00000,,,67.00000,,,,,,246,261588,32,31753
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_1.pklz,6,,,,,,,,,,,0.94939,0.99039,0.99270,0.99432,0.99287,0.99432,245.00000,245,245.00000,245.00000,245.00000,,,245.00000,,19.00000,33,5.00000,4.00000,13.00000,,,6.00000,,253537.00000,249841,251670.00000,254175.00000,253750.00000,,,254153.00000,,844.00000,4540,2711.00000,206.00000,631.00000,,,228.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,3.00000,7,1.00000,1.00000,1.00000,,,3.00000,,35854.00000,34465,34702.00000,35875.00000,35893.00000,,,35761.00000,,59.00000,1448,1211.00000,38.00000,20.00000,,,152.00000,,,,,,245,254381,31,35913
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_1.pklz,7,,,,,,,,,,,0.94504,0.98770,0.99274,0.99260,0.99232,0.99260,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,20.00000,35,4.00000,5.00000,14.00000,,,6.00000,,263935.00000,260296,262220.00000,264564.00000,264157.00000,,,264572.00000,,873.00000,4512,2588.00000,244.00000,651.00000,,,236.00000,,30.00000,30,30.00000,30.00000,30.00000,,,30.00000,,3.00000,7,2.00000,1.00000,3.00000,,,2.00000,,31829.00000,30313,30570.00000,31858.00000,31807.00000,,,31811.00000,,75.00000,1591,1334.00000,46.00000,97.00000,,,93.00000,,,,,,248,264808,30,31904
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_1.pklz,8,,,,,,,,,,,0.81170,0.98803,0.98929,0.99360,0.99114,0.99360,249.00000,249,249.00000,249.00000,249.00000,,,249.00000,,20.00000,36,4.00000,5.00000,14.00000,,,7.00000,,251516.00000,247912,249823.00000,252106.00000,251699.00000,,,252088.00000,,834.00000,4438,2527.00000,244.00000,651.00000,,,262.00000,,29.00000,29,29.00000,29.00000,29.00000,,,29.00000,,4.00000,6,1.00000,2.00000,2.00000,,,2.00000,,41404.00000,40927,41399.00000,41435.00000,41492.00000,,,41506.00000,,179.00000,656,184.00000,148.00000,91.00000,,,77.00000,,,,,,249,252350,29,41583
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_1.pklz,9,,,,,,,,,,,0.67916,0.94344,0.94277,0.97084,0.95659,0.97084,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,19.00000,35,3.00000,5.00000,14.00000,,,7.00000,,256110.00000,253512,255482.00000,256756.00000,256349.00000,,,256738.00000,,890.00000,3488,1518.00000,244.00000,651.00000,,,262.00000,,30.00000,30,30.00000,30.00000,30.00000,,,30.00000,,5.00000,7,2.00000,3.00000,2.00000,,,1.00000,,40778.00000,39255,39929.00000,40928.00000,41020.00000,,,41085.00000,,344.00000,1867,1193.00000,194.00000,102.00000,,,37.00000,,,,,,248,257000,30,41122
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_1.pklz,10,,,,,,,,,,,0.96995,0.99223,0.99295,0.99376,0.99320,0.99376,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,21.00000,35,5.00000,4.00000,13.00000,,,6.00000,,260462.00000,256766,258648.00000,261153.00000,260755.00000,,,261104.00000,,897.00000,4593,2711.00000,206.00000,604.00000,,,255.00000,,29.00000,29,29.00000,29.00000,29.00000,,,29.00000,,2.00000,6,1.00000,1.00000,3.00000,,,2.00000,,33589.00000,32031,32417.00000,33590.00000,33339.00000,,,33554.00000,,39.00000,1597,1211.00000,38.00000,289.00000,,,74.00000,,,,,,248,261359,29,33628
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_2.pklz,1,,,,,,,,,,,0.93476,0.98943,0.99270,0.99274,0.99241,0.99274,244.00000,244,244.00000,244.00000,244.00000,,,244.00000,,20.00000,32,4.00000,4.00000,13.00000,,,5.00000,,248936.00000,245362,247242.00000,249624.00000,249199.00000,,,249601.00000,,894.00000,4468,2588.00000,206.00000,631.00000,,,229.00000,,35.00000,35,35.00000,35.00000,35.00000,,,35.00000,,4.00000,11,2.00000,2.00000,5.00000,,,3.00000,,48092.00000,46493,46846.00000,48096.00000,48022.00000,,,48080.00000,,88.00000,1687,1334.00000,84.00000,158.00000,,,100.00000,,,,,,244,249830,35,48180
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_2.pklz,2,,,,,,,,,,,0.83287,0.98812,0.98952,0.99401,0.99161,0.99401,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,20.00000,35,4.00000,5.00000,14.00000,,,6.00000,,259784.00000,256214,258130.00000,260413.00000,260006.00000,,,260429.00000,,873.00000,4443,2527.00000,244.00000,651.00000,,,228.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,4.00000,7,1.00000,2.00000,2.00000,,,3.00000,,40632.00000,39975,40518.00000,40615.00000,40438.00000,,,40580.00000,,70.00000,727,184.00000,87.00000,264.00000,,,122.00000,,,,,,247,260657,31,40702
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_2.pklz,3,,,,,,,,,,,0.75404,0.93389,0.96231,0.96404,0.95730,0.96404,245.00000,245,245.00000,245.00000,245.00000,,,245.00000,,19.00000,33,4.00000,5.00000,12.00000,,,7.00000,,248627.00000,246111,247955.00000,249232.00000,248907.00000,,,249214.00000,,849.00000,3365,1521.00000,244.00000,569.00000,,,262.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,3.00000,7,2.00000,1.00000,2.00000,,,1.00000,,39115.00000,36490,36807.00000,39101.00000,39126.00000,,,39141.00000,,93.00000,2718,2401.00000,107.00000,82.00000,,,67.00000,,,,,,245,249476,31,39208
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_2.pklz,4,,,,,,,,,,,,,0.99944,0.99965,0.99954,0.99965,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,20.00000,36,4.00000,4.00000,14.00000,,,7.00000,,250068.00000,246292,248254.00000,250730.00000,250311.00000,,,250700.00000,,894.00000,4670,2708.00000,232.00000,651.00000,,,262.00000,,30.00000,30,30.00000,30.00000,30.00000,,,30.00000,,4.00000,6,1.00000,1.00000,4.00000,,,1.00000,,47696.00000,47306,47985.00000,47976.00000,47650.00000,,,47948.00000,,292.00000,682,3.00000,12.00000,338.00000,,,40.00000,,,,,,248,250962,30,47988
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_2.pklz,5,,,,,,,,,,,0.95126,0.98558,0.99140,0.99107,0.99041,0.99107,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,20.00000,36,5.00000,4.00000,14.00000,,,7.00000,,268411.00000,264635,266420.00000,268899.00000,268480.00000,,,268869.00000,,720.00000,4496,2711.00000,232.00000,651.00000,,,262.00000,,32.00000,32,32.00000,32.00000,32.00000,,,32.00000,,6.00000,8,2.00000,2.00000,2.00000,,,2.00000,,29858.00000,28353,29145.00000,30240.00000,30270.00000,,,30241.00000,,501.00000,2006,1214.00000,119.00000,89.00000,,,118.00000,,,,,,248,269131,32,30359
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_2.pklz,6,,,,,,,,,,,0.56024,0.94941,0.94976,0.97409,0.96168,0.97409,245.00000,245,245.00000,245.00000,245.00000,,,245.00000,,19.00000,33,4.00000,5.00000,13.00000,,,6.00000,,242808.00000,240256,242106.00000,243383.00000,242996.00000,,,243391.00000,,819.00000,3371,1521.00000,244.00000,631.00000,,,236.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,2.00000,7,1.00000,1.00000,3.00000,,,2.00000,,50634.00000,49218,49522.00000,50666.00000,50598.00000,,,50646.00000,,78.00000,1494,1190.00000,46.00000,114.00000,,,66.00000,,,,,,245,243627,31,50712
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_2.pklz,7,,,,,,,,,,,0.92377,0.98040,0.98575,0.98617,0.98573,0.98617,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,20.00000,34,4.00000,4.00000,14.00000,,,6.00000,,260374.00000,256815,258740.00000,261061.00000,260616.00000,,,261012.00000,,893.00000,4452,2527.00000,206.00000,651.00000,,,255.00000,,30.00000,30,30.00000,30.00000,30.00000,,,30.00000,,3.00000,7,2.00000,1.00000,2.00000,,,2.00000,,29145.00000,27642,27819.00000,29176.00000,29163.00000,,,29140.00000,,69.00000,1572,1395.00000,38.00000,51.00000,,,74.00000,,,,,,247,261267,30,29214
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_2.pklz,8,,,,,,,,,,,0.76204,0.98421,0.98703,0.99145,0.98767,0.99145,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,19.00000,35,4.00000,5.00000,14.00000,,,7.00000,,266043.00000,262378,264281.00000,266625.00000,266218.00000,,,266607.00000,,826.00000,4491,2588.00000,244.00000,651.00000,,,262.00000,,29.00000,29,29.00000,29.00000,29.00000,,,29.00000,,4.00000,6,1.00000,1.00000,1.00000,,,3.00000,,27262.00000,26920,27253.00000,27335.00000,27326.00000,,,27248.00000,,114.00000,456,123.00000,41.00000,50.00000,,,128.00000,,,,,,248,266869,29,27376
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_2.pklz,9,,,,,,,,,,,0.97084,0.99288,0.99445,0.99449,0.99429,0.99449,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,20.00000,35,5.00000,5.00000,13.00000,,,6.00000,,262088.00000,258362,260247.00000,262714.00000,262335.00000,,,262730.00000,,870.00000,4596,2711.00000,244.00000,623.00000,,,228.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,4.00000,8,2.00000,2.00000,3.00000,,,3.00000,,39103.00000,37627,37992.00000,39119.00000,39112.00000,,,39068.00000,,103.00000,1579,1214.00000,87.00000,94.00000,,,138.00000,,,,,,248,262958,31,39206
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_2.pklz,10,,,,,,,,,,,0.61975,0.96960,0.97600,0.98463,0.97861,0.98463,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,20.00000,35,4.00000,4.00000,13.00000,,,7.00000,,263417.00000,259945,261742.00000,264132.00000,263643.00000,,,264007.00000,,852.00000,4324,2527.00000,137.00000,626.00000,,,262.00000,,27.00000,27,27.00000,27.00000,27.00000,,,27.00000,,2.00000,4,1.00000,2.00000,1.00000,,,1.00000,,23475.00000,23081,23373.00000,23409.00000,23532.00000,,,23520.00000,,82.00000,476,184.00000,148.00000,25.00000,,,37.00000,,,,,,248,264269,27,23557
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_3.pklz,1,,,,,,,,,,,0.91428,0.98057,0.98889,0.98890,0.98841,0.98890,245.00000,245,245.00000,245.00000,245.00000,,,245.00000,,19.00000,33,3.00000,4.00000,13.00000,,,7.00000,,256441.00000,253003,254891.00000,257063.00000,256675.00000,,,257033.00000,,854.00000,4292,2404.00000,232.00000,620.00000,,,262.00000,,34.00000,34,34.00000,34.00000,34.00000,,,34.00000,,5.00000,10,3.00000,3.00000,3.00000,,,3.00000,,42424.00000,40495,41286.00000,42644.00000,42665.00000,,,42660.00000,,380.00000,2309,1518.00000,160.00000,139.00000,,,144.00000,,,,,,245,257295,34,42804
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_3.pklz,2,,,,,,,,,,,0.97216,0.99348,0.99438,0.99457,0.99436,0.99457,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,20.00000,35,5.00000,5.00000,13.00000,,,6.00000,,258410.00000,254691,256572.00000,259039.00000,258667.00000,,,259055.00000,,873.00000,4592,2711.00000,244.00000,616.00000,,,228.00000,,32.00000,32,32.00000,32.00000,32.00000,,,32.00000,,4.00000,8,1.00000,3.00000,3.00000,,,3.00000,,40042.00000,38452,38973.00000,39990.00000,40083.00000,,,40046.00000,,142.00000,1732,1211.00000,194.00000,101.00000,,,138.00000,,,,,,247,259283,32,40184
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_3.pklz,3,,,,,,,,,,,,,0.99765,0.99765,0.99707,0.99765,246.00000,246,246.00000,246.00000,246.00000,,,246.00000,,20.00000,34,4.00000,5.00000,12.00000,,,6.00000,,258368.00000,254646,256554.00000,259018.00000,258651.00000,,,259026.00000,,894.00000,4616,2708.00000,244.00000,611.00000,,,236.00000,,30.00000,30,30.00000,30.00000,30.00000,,,30.00000,,3.00000,6,1.00000,1.00000,3.00000,,,2.00000,,29654.00000,29500,29722.00000,29684.00000,29675.00000,,,29662.00000,,71.00000,225,3.00000,41.00000,50.00000,,,63.00000,,,,,,246,259262,30,29725
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_3.pklz,4,,,,,,,,,,,0.59487,0.93004,0.93028,0.96358,0.94657,0.96358,246.00000,246,246.00000,246.00000,246.00000,,,246.00000,,21.00000,34,4.00000,4.00000,13.00000,,,6.00000,,255804.00000,253298,255180.00000,256495.00000,256097.00000,,,256446.00000,,897.00000,3403,1521.00000,206.00000,604.00000,,,255.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,3.00000,7,1.00000,1.00000,4.00000,,,1.00000,,35732.00000,34220,34612.00000,35764.00000,35503.00000,,,35795.00000,,70.00000,1582,1190.00000,38.00000,299.00000,,,7.00000,,,,,,246,256701,31,35802
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_3.pklz,5,,,,,,,,,,,0.95339,0.99045,0.99339,0.99394,0.99342,0.99394,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,20.00000,36,5.00000,4.00000,13.00000,,,6.00000,,254306.00000,250659,252486.00000,254999.00000,254590.00000,,,254986.00000,,891.00000,4538,2711.00000,198.00000,607.00000,,,211.00000,,30.00000,30,30.00000,30.00000,30.00000,,,30.00000,,4.00000,6,2.00000,2.00000,2.00000,,,2.00000,,38056.00000,36544,36930.00000,37991.00000,38059.00000,,,38026.00000,,88.00000,1600,1214.00000,153.00000,85.00000,,,118.00000,,,,,,248,255197,30,38144
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_3.pklz,6,,,,,,,,,,,0.82964,0.98560,0.98813,0.99236,0.98993,0.99236,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,20.00000,35,4.00000,4.00000,14.00000,,,7.00000,,254110.00000,250544,252417.00000,254738.00000,254293.00000,,,254682.00000,,834.00000,4400,2527.00000,206.00000,651.00000,,,262.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,4.00000,7,1.00000,2.00000,3.00000,,,2.00000,,41757.00000,41291,41962.00000,42067.00000,41997.00000,,,42069.00000,,389.00000,855,184.00000,79.00000,149.00000,,,77.00000,,,,,,247,254944,31,42146
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_3.pklz,7,,,,,,,,,,,0.76803,0.92965,0.96350,0.96242,0.95652,0.96242,247.00000,247,247.00000,247.00000,247.00000,,,247.00000,,19.00000,34,4.00000,5.00000,14.00000,,,6.00000,,260333.00000,257742,259661.00000,260938.00000,260531.00000,,,260927.00000,,849.00000,3440,1521.00000,244.00000,651.00000,,,255.00000,,30.00000,30,30.00000,30.00000,30.00000,,,30.00000,,3.00000,7,2.00000,1.00000,1.00000,,,4.00000,,34351.00000,31740,32035.00000,34395.00000,34386.00000,,,34285.00000,,85.00000,2696,2401.00000,41.00000,50.00000,,,151.00000,,,,,,247,261182,30,34436
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_3.pklz,8,,,,,,,,,,,0.56820,0.97818,0.98403,0.98881,0.98351,0.98881,246.00000,246,246.00000,246.00000,246.00000,,,246.00000,,19.00000,33,4.00000,4.00000,13.00000,,,7.00000,,253151.00000,249526,251263.00000,253619.00000,253228.00000,,,253589.00000,,700.00000,4325,2588.00000,232.00000,623.00000,,,262.00000,,29.00000,29,29.00000,29.00000,29.00000,,,29.00000,,3.00000,6,1.00000,1.00000,1.00000,,,1.00000,,32595.00000,32381,32675.00000,32786.00000,32770.00000,,,32747.00000,,203.00000,417,123.00000,12.00000,28.00000,,,51.00000,,,,,,246,253851,29,32798
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_3.pklz,9,,,,,,,,,,,0.90930,0.98619,0.98692,0.98845,0.98705,0.98845,245.00000,245,245.00000,245.00000,245.00000,,,245.00000,,19.00000,32,4.00000,4.00000,13.00000,,,6.00000,,247122.00000,243528,245366.00000,247722.00000,247328.00000,,,247726.00000,,832.00000,4426,2588.00000,232.00000,626.00000,,,228.00000,,31.00000,31,31.00000,31.00000,31.00000,,,31.00000,,2.00000,8,2.00000,2.00000,2.00000,,,2.00000,,45818.00000,44288,44549.00000,45825.00000,45814.00000,,,45782.00000,,65.00000,1595,1334.00000,58.00000,69.00000,,,101.00000,,,,,,245,247954,31,45883
ffe0e3e23bbcfdae917fa9892b8bf0b8db4a7df3f19197f2c0ee69484345cb61_3.pklz,10,,,,,,,,,,,,,0.99880,0.99874,0.99862,0.99874,248.00000,248,248.00000,248.00000,248.00000,,,248.00000,,19.00000,35,5.00000,5.00000,14.00000,,,6.00000,,262431.00000,258669,260610.00000,263077.00000,262670.00000,,,263085.00000,,890.00000,4652,2711.00000,244.00000,651.00000,,,236.00000,,29.00000,29,29.00000,29.00000,29.00000,,,29.00000,,5.00000,6,1.00000,1.00000,1.00000,,,2.00000,,33260.00000,32936,33307.00000,33269.00000,33090.00000,,,33247.00000,,50.00000,374,3.00000,41.00000,220.00000,,,63.00000,,,,,,248,263321,29,33310
